Order_ID,Order_Date,Region,Category,Sales,Quantity
1,2022-01-01,East,Technology,327,8
2,2022-01-02,East,Furniture,3221,3
3,2022-01-03,South,Technology,2985,2
4,2022-01-04,South,Technology,4395,3
5,2022-01-05,South,Technology,3164,6
6,2022-01-06,South,Office Supplies,201,7
7,2022-01-07,East,Furniture,3234,7
8,2022-01-08,North,Furniture,1732,3
9,2022-01-09,North,Furniture,3506,2
10,2022-01-10,East,Technology,1137,9
11,2022-01-11,North,Technology,1482,6
12,2022-01-12,West,Furniture,2268,3
13,2022-01-13,North,Furniture,3552,9
14,2022-01-14,North,Furniture,686,2
15,2022-01-15,North,Technology,2584,7
16,2022-01-16,North,Furniture,464,8
17,2022-01-17,West,Furniture,4864,4
18,2022-01-18,East,Furniture,855,4
19,2022-01-19,East,Furniture,3297,1
20,2022-01-20,South,Furniture,751,8
21,2022-01-21,East,Office Supplies,4059,6
22,2022-01-22,South,Furniture,1542,2
23,2022-01-23,East,Furniture,4819,5
24,2022-01-24,North,Technology,3042,3
25,2022-01-25,East,Office Supplies,1493,5
26,2022-01-26,South,Technology,2918,4
27,2022-01-27,West,Furniture,4867,2
28,2022-01-28,West,Technology,2106,9
29,2022-01-29,North,Office Supplies,4245,7
30,2022-01-30,North,Technology,1088,3
31,2022-01-31,South,Technology,1898,8
32,2022-02-01,East,Technology,554,1
33,2022-02-02,East,Technology,3621,4
34,2022-02-03,South,Office Supplies,3994,3
35,2022-02-04,West,Office Supplies,3624,8
36,2022-02-05,West,Technology,1886,3
37,2022-02-06,West,Office Supplies,4940,6
38,2022-02-07,South,Technology,547,3
39,2022-02-08,East,Technology,1254,8
40,2022-02-09,East,Technology,4135,5
41,2022-02-10,South,Office Supplies,1774,5
42,2022-02-11,South,Technology,1603,3
43,2022-02-12,South,Office Supplies,4502,8
44,2022-02-13,South,Office Supplies,4429,6
45,2022-02-14,West,Technology,4285,8
46,2022-02-15,South,Office Supplies,4477,6
47,2022-02-16,West,Office Supplies,243,6
48,2022-02-17,West,Office Supplies,4499,4
49,2022-02-18,North,Furniture,800,2
50,2022-02-19,South,Technology,2713,5
51,2022-02-20,South,Furniture,4400,9
52,2022-02-21,South,Technology,704,5
53,2022-02-22,East,Technology,1829,4
54,2022-02-23,North,Technology,2876,9
55,2022-02-24,West,Furniture,3991,1
56,2022-02-25,West,Technology,3946,9
57,2022-02-26,North,Technology,3625,5
58,2022-02-27,South,Furniture,1804,9
59,2022-02-28,North,Furniture,3400,8
60,2022-03-01,South,Furniture,2665,8
61,2022-03-02,West,Office Supplies,4273,8
62,2022-03-03,South,Technology,3781,7
63,2022-03-04,East,Furniture,1531,2
64,2022-03-05,North,Office Supplies,927,5
65,2022-03-06,West,Office Supplies,3907,2
66,2022-03-07,North,Office Supplies,3876,8
67,2022-03-08,East,Furniture,3666,7
68,2022-03-09,South,Furniture,1513,5
69,2022-03-10,South,Technology,1377,2
70,2022-03-11,West,Furniture,4307,2
71,2022-03-12,North,Office Supplies,3182,3
72,2022-03-13,East,Furniture,1887,3
73,2022-03-14,North,Office Supplies,4260,1
74,2022-03-15,East,Furniture,293,2
75,2022-03-16,East,Office Supplies,1277,3
76,2022-03-17,North,Technology,1409,5
77,2022-03-18,West,Technology,960,8
78,2022-03-19,North,Furniture,4333,6
79,2022-03-20,West,Furniture,2257,5
80,2022-03-21,East,Office Supplies,3049,8
81,2022-03-22,West,Office Supplies,4943,1
82,2022-03-23,North,Furniture,3262,8
83,2022-03-24,North,Technology,4436,3
84,2022-03-25,West,Office Supplies,1006,3
85,2022-03-26,West,Technology,2494,4
86,2022-03-27,East,Office Supplies,3797,3
87,2022-03-28,North,Technology,558,9
88,2022-03-29,East,Technology,2318,2
89,2022-03-30,South,Technology,356,4
90,2022-03-31,South,Office Supplies,1595,8
91,2022-04-01,South,Technology,3780,9
92,2022-04-02,West,Technology,2146,4
93,2022-04-03,North,Furniture,4298,9
94,2022-04-04,East,Furniture,3310,5
95,2022-04-05,West,Technology,4520,2
96,2022-04-06,West,Office Supplies,4482,5
97,2022-04-07,East,Technology,2828,9
98,2022-04-08,North,Technology,838,1
99,2022-04-09,South,Office Supplies,730,2
100,2022-04-10,North,Office Supplies,2942,2
101,2022-04-11,South,Furniture,4866,9
102,2022-04-12,East,Technology,3262,6
103,2022-04-13,South,Office Supplies,656,3
104,2022-04-14,North,Office Supplies,4888,9
105,2022-04-15,South,Technology,4853,5
106,2022-04-16,North,Furniture,1728,6
107,2022-04-17,South,Furniture,1996,4
108,2022-04-18,East,Office Supplies,1434,7
109,2022-04-19,South,Office Supplies,1799,1
110,2022-04-20,West,Office Supplies,529,2
111,2022-04-21,East,Furniture,3750,6
112,2022-04-22,East,Office Supplies,4885,2
113,2022-04-23,South,Technology,3030,2
114,2022-04-24,East,Furniture,825,1
115,2022-04-25,West,Office Supplies,1787,7
116,2022-04-26,South,Furniture,3377,5
117,2022-04-27,North,Technology,1968,7
118,2022-04-28,North,Furniture,4038,2
119,2022-04-29,North,Office Supplies,2097,6
120,2022-04-30,North,Technology,3334,6
121,2022-05-01,North,Technology,3373,9
122,2022-05-02,East,Furniture,3414,2
123,2022-05-03,South,Technology,4030,9
124,2022-05-04,North,Technology,2853,1
125,2022-05-05,West,Furniture,4585,8
126,2022-05-06,South,Furniture,2746,4
127,2022-05-07,East,Technology,262,9
128,2022-05-08,West,Office Supplies,2813,7
129,2022-05-09,North,Office Supplies,1451,8
130,2022-05-10,North,Furniture,312,7
131,2022-05-11,North,Office Supplies,294,2
132,2022-05-12,North,Office Supplies,2135,1
133,2022-05-13,East,Technology,4464,6
134,2022-05-14,North,Furniture,1214,4
135,2022-05-15,South,Furniture,916,6
136,2022-05-16,North,Technology,2189,6
137,2022-05-17,South,Furniture,798,3
138,2022-05-18,West,Furniture,616,3
139,2022-05-19,East,Office Supplies,472,9
140,2022-05-20,North,Office Supplies,1838,3
141,2022-05-21,North,Technology,1807,1
142,2022-05-22,East,Office Supplies,2389,8
143,2022-05-23,South,Technology,2174,7
144,2022-05-24,South,Office Supplies,4044,7
145,2022-05-25,West,Office Supplies,4112,1
146,2022-05-26,West,Technology,2584,7
147,2022-05-27,East,Technology,2777,4
148,2022-05-28,East,Furniture,655,1
149,2022-05-29,West,Furniture,1642,4
150,2022-05-30,West,Furniture,3180,2
151,2022-05-31,North,Office Supplies,3443,1
152,2022-06-01,North,Office Supplies,1501,9
153,2022-06-02,West,Technology,4016,8
154,2022-06-03,North,Office Supplies,2548,8
155,2022-06-04,North,Furniture,2214,4
156,2022-06-05,East,Furniture,1032,5
157,2022-06-06,North,Technology,398,8
158,2022-06-07,South,Office Supplies,3409,7
159,2022-06-08,South,Furniture,3277,3
160,2022-06-09,North,Furniture,2119,9
161,2022-06-10,South,Technology,2333,6
162,2022-06-11,North,Furniture,2938,3
163,2022-06-12,West,Office Supplies,2575,2
164,2022-06-13,North,Technology,435,6
165,2022-06-14,South,Office Supplies,1678,1
166,2022-06-15,East,Technology,2679,6
167,2022-06-16,South,Furniture,608,1
168,2022-06-17,West,Technology,4483,2
169,2022-06-18,West,Furniture,2938,2
170,2022-06-19,South,Furniture,663,9
171,2022-06-20,West,Office Supplies,4880,8
172,2022-06-21,West,Furniture,1606,6
173,2022-06-22,West,Technology,265,4
174,2022-06-23,South,Office Supplies,2855,1
175,2022-06-24,East,Technology,3112,7
176,2022-06-25,East,Furniture,3856,5
177,2022-06-26,North,Furniture,3972,4
178,2022-06-27,North,Office Supplies,1897,6
179,2022-06-28,West,Furniture,1877,9
180,2022-06-29,East,Office Supplies,925,5
181,2022-06-30,South,Technology,3240,5
182,2022-07-01,East,Furniture,2287,9
183,2022-07-02,South,Furniture,1883,3
184,2022-07-03,East,Technology,3089,9
185,2022-07-04,North,Technology,4934,9
186,2022-07-05,East,Furniture,2229,2
187,2022-07-06,West,Office Supplies,4247,3
188,2022-07-07,East,Furniture,4553,3
189,2022-07-08,North,Technology,2956,4
190,2022-07-09,East,Furniture,454,9
191,2022-07-10,West,Office Supplies,3111,1
192,2022-07-11,North,Office Supplies,1217,8
193,2022-07-12,West,Technology,2897,3
194,2022-07-13,South,Office Supplies,2693,1
195,2022-07-14,East,Technology,3792,5
196,2022-07-15,East,Technology,2474,3
197,2022-07-16,West,Technology,4821,4
198,2022-07-17,West,Office Supplies,1571,6
199,2022-07-18,South,Office Supplies,1682,1
200,2022-07-19,East,Furniture,3355,6
201,2022-07-20,West,Furniture,1678,2
202,2022-07-21,East,Office Supplies,1326,7
203,2022-07-22,North,Technology,348,6
204,2022-07-23,East,Technology,1234,4
205,2022-07-24,North,Furniture,2012,6
206,2022-07-25,East,Office Supplies,3118,1
207,2022-07-26,West,Furniture,1940,7
208,2022-07-27,South,Office Supplies,3785,5
209,2022-07-28,North,Technology,3341,3
210,2022-07-29,North,Office Supplies,2650,7
211,2022-07-30,South,Technology,3414,8
212,2022-07-31,North,Office Supplies,1931,8
213,2022-08-01,North,Office Supplies,1669,9
214,2022-08-02,North,Technology,270,2
215,2022-08-03,West,Technology,539,3
216,2022-08-04,East,Office Supplies,2837,5
217,2022-08-05,West,Furniture,4522,3
218,2022-08-06,North,Office Supplies,2245,2
219,2022-08-07,South,Technology,4396,1
220,2022-08-08,West,Furniture,926,9
221,2022-08-09,East,Technology,4736,3
222,2022-08-10,East,Technology,692,9
223,2022-08-11,East,Furniture,213,6
224,2022-08-12,West,Technology,4174,7
225,2022-08-13,North,Furniture,744,6
226,2022-08-14,East,Technology,1747,1
227,2022-08-15,North,Office Supplies,1358,8
228,2022-08-16,North,Technology,2475,6
229,2022-08-17,South,Technology,2719,9
230,2022-08-18,North,Furniture,1633,9
231,2022-08-19,North,Technology,3715,4
232,2022-08-20,South,Furniture,181,3
233,2022-08-21,West,Technology,223,7
234,2022-08-22,North,Technology,1909,9
235,2022-08-23,South,Office Supplies,613,1
236,2022-08-24,West,Technology,4444,3
237,2022-08-25,West,Technology,2241,3
238,2022-08-26,North,Technology,2518,9
239,2022-08-27,North,Furniture,3094,5
240,2022-08-28,West,Technology,2796,9
241,2022-08-29,East,Office Supplies,2862,7
242,2022-08-30,North,Office Supplies,2568,9
243,2022-08-31,West,Office Supplies,4315,3
244,2022-09-01,North,Technology,922,8
245,2022-09-02,South,Furniture,3770,7
246,2022-09-03,East,Office Supplies,367,1
247,2022-09-04,West,Furniture,765,5
248,2022-09-05,North,Furniture,1781,4
249,2022-09-06,North,Furniture,465,4
250,2022-09-07,West,Office Supplies,3700,5
251,2022-09-08,North,Technology,427,6
252,2022-09-09,West,Office Supplies,2502,2
253,2022-09-10,West,Furniture,2962,3
254,2022-09-11,West,Technology,4937,8
255,2022-09-12,West,Office Supplies,2167,6
256,2022-09-13,North,Furniture,3701,6
257,2022-09-14,South,Office Supplies,2151,2
258,2022-09-15,East,Technology,3058,2
259,2022-09-16,North,Technology,3739,2
260,2022-09-17,South,Office Supplies,1468,3
261,2022-09-18,West,Furniture,568,2
262,2022-09-19,East,Technology,3764,8
263,2022-09-20,North,Furniture,1482,8
264,2022-09-21,East,Technology,2307,8
265,2022-09-22,North,Office Supplies,4402,8
266,2022-09-23,South,Office Supplies,703,1
267,2022-09-24,West,Furniture,498,8
268,2022-09-25,South,Office Supplies,3665,7
269,2022-09-26,South,Furniture,3480,3
270,2022-09-27,East,Technology,1378,6
271,2022-09-28,North,Furniture,1221,3
272,2022-09-29,West,Technology,3339,1
273,2022-09-30,North,Technology,3694,1
274,2022-10-01,West,Technology,2291,4
275,2022-10-02,West,Furniture,4269,3
276,2022-10-03,West,Furniture,1326,2
277,2022-10-04,North,Office Supplies,3056,9
278,2022-10-05,West,Technology,272,3
279,2022-10-06,East,Technology,4062,7
280,2022-10-07,South,Office Supplies,3648,8
281,2022-10-08,East,Furniture,1592,3
282,2022-10-09,South,Technology,1028,7
283,2022-10-10,North,Furniture,1666,2
284,2022-10-11,South,Office Supplies,4571,1
285,2022-10-12,South,Office Supplies,2563,2
286,2022-10-13,North,Furniture,562,8
287,2022-10-14,East,Office Supplies,1843,7
288,2022-10-15,North,Technology,3557,6
289,2022-10-16,West,Furniture,4897,3
290,2022-10-17,East,Office Supplies,1058,4
291,2022-10-18,North,Technology,4328,3
292,2022-10-19,West,Technology,4753,3
293,2022-10-20,East,Technology,3024,2
294,2022-10-21,East,Office Supplies,4907,3
295,2022-10-22,West,Furniture,2425,2
296,2022-10-23,West,Office Supplies,1157,6
297,2022-10-24,South,Furniture,3595,9
298,2022-10-25,North,Office Supplies,3996,2
299,2022-10-26,North,Technology,441,8
300,2022-10-27,South,Technology,4020,1
301,2022-10-28,West,Technology,2809,9
302,2022-10-29,East,Technology,1475,8
303,2022-10-30,North,Technology,2971,6
304,2022-10-31,West,Furniture,2959,6
305,2022-11-01,North,Furniture,491,7
306,2022-11-02,East,Office Supplies,478,9
307,2022-11-03,South,Technology,3720,7
308,2022-11-04,East,Technology,2509,8
309,2022-11-05,West,Furniture,1556,2
310,2022-11-06,West,Technology,1589,1
311,2022-11-07,West,Office Supplies,3216,3
312,2022-11-08,South,Technology,2726,3
313,2022-11-09,North,Office Supplies,474,8
314,2022-11-10,South,Office Supplies,1562,3
315,2022-11-11,North,Technology,2905,7
316,2022-11-12,South,Furniture,4840,8
317,2022-11-13,West,Technology,654,6
318,2022-11-14,West,Office Supplies,2178,3
319,2022-11-15,East,Technology,2078,3
320,2022-11-16,West,Furniture,1885,3
321,2022-11-17,South,Furniture,2988,2
322,2022-11-18,North,Office Supplies,1029,8
323,2022-11-19,West,Technology,1168,8
324,2022-11-20,East,Furniture,1895,7
325,2022-11-21,East,Technology,4269,1
326,2022-11-22,West,Furniture,4203,9
327,2022-11-23,South,Technology,4554,4
328,2022-11-24,West,Office Supplies,2659,8
329,2022-11-25,North,Technology,264,5
330,2022-11-26,East,Technology,3207,6
331,2022-11-27,South,Office Supplies,1611,1
332,2022-11-28,North,Office Supplies,3128,9
333,2022-11-29,East,Furniture,3573,6
334,2022-11-30,South,Technology,140,4
335,2022-12-01,South,Technology,3961,9
336,2022-12-02,South,Office Supplies,3832,2
337,2022-12-03,West,Office Supplies,4606,2
338,2022-12-04,West,Office Supplies,1186,9
339,2022-12-05,North,Technology,724,9
340,2022-12-06,East,Office Supplies,1214,4
341,2022-12-07,South,Technology,4143,5
342,2022-12-08,North,Technology,840,7
343,2022-12-09,West,Furniture,2570,9
344,2022-12-10,East,Technology,3345,6
345,2022-12-11,North,Furniture,3469,4
346,2022-12-12,East,Furniture,3861,7
347,2022-12-13,North,Office Supplies,999,1
348,2022-12-14,East,Furniture,2683,3
349,2022-12-15,West,Office Supplies,4410,6
350,2022-12-16,West,Technology,560,4
351,2022-12-17,West,Furniture,4522,9
352,2022-12-18,North,Technology,393,6
353,2022-12-19,North,Furniture,2730,6
354,2022-12-20,East,Furniture,2608,4
355,2022-12-21,North,Technology,2516,1
356,2022-12-22,West,Office Supplies,2849,9
357,2022-12-23,East,Technology,4523,2
358,2022-12-24,East,Technology,4396,7
359,2022-12-25,South,Technology,4844,9
360,2022-12-26,East,Furniture,3726,4
361,2022-12-27,West,Technology,3383,2
362,2022-12-28,West,Furniture,1230,6
363,2022-12-29,East,Technology,4397,1
364,2022-12-30,South,Technology,3741,9
365,2022-12-31,East,Furniture,1253,6
366,2023-01-01,North,Technology,3276,1
367,2023-01-02,West,Furniture,1129,4
368,2023-01-03,East,Office Supplies,1024,8
369,2023-01-04,South,Office Supplies,1402,6
370,2023-01-05,West,Technology,1497,1
371,2023-01-06,East,Furniture,1606,6
372,2023-01-07,North,Furniture,3680,4
373,2023-01-08,East,Office Supplies,3907,6
374,2023-01-09,South,Furniture,1642,8
375,2023-01-10,South,Office Supplies,4792,8
376,2023-01-11,North,Technology,649,4
377,2023-01-12,West,Furniture,943,2
378,2023-01-13,West,Furniture,2621,1
379,2023-01-14,North,Office Supplies,3285,7
380,2023-01-15,South,Furniture,182,3
381,2023-01-16,East,Technology,2711,5
382,2023-01-17,South,Office Supplies,4767,5
383,2023-01-18,North,Office Supplies,3116,2
384,2023-01-19,East,Technology,1872,5
385,2023-01-20,South,Office Supplies,3369,6
386,2023-01-21,South,Furniture,1956,8
387,2023-01-22,North,Furniture,1476,2
388,2023-01-23,South,Office Supplies,3830,1
389,2023-01-24,East,Furniture,2912,2
390,2023-01-25,South,Office Supplies,460,2
391,2023-01-26,South,Technology,4943,3
392,2023-01-27,North,Office Supplies,3001,7
393,2023-01-28,South,Technology,2967,5
394,2023-01-29,East,Furniture,848,4
395,2023-01-30,East,Furniture,1186,6
396,2023-01-31,East,Technology,3569,4
397,2023-02-01,West,Technology,4296,8
398,2023-02-02,West,Technology,244,3
399,2023-02-03,South,Office Supplies,4066,1
400,2023-02-04,West,Office Supplies,4965,8
401,2023-02-05,East,Office Supplies,148,8
402,2023-02-06,South,Furniture,4440,2
403,2023-02-07,North,Technology,4295,2
404,2023-02-08,South,Furniture,3573,5
405,2023-02-09,East,Technology,3969,9
406,2023-02-10,East,Furniture,3165,8
407,2023-02-11,East,Technology,860,3
408,2023-02-12,West,Technology,1374,3
409,2023-02-13,South,Furniture,2983,8
410,2023-02-14,South,Furniture,666,8
411,2023-02-15,West,Office Supplies,3483,4
412,2023-02-16,West,Furniture,4991,2
413,2023-02-17,East,Technology,3372,5
414,2023-02-18,South,Technology,2516,4
415,2023-02-19,North,Furniture,2943,2
416,2023-02-20,North,Technology,4527,5
417,2023-02-21,East,Office Supplies,151,6
418,2023-02-22,South,Office Supplies,299,7
419,2023-02-23,East,Office Supplies,3153,1
420,2023-02-24,West,Office Supplies,2683,9
421,2023-02-25,East,Technology,3926,6
422,2023-02-26,West,Technology,3649,6
423,2023-02-27,South,Office Supplies,3693,7
424,2023-02-28,West,Technology,4013,7
425,2023-03-01,West,Office Supplies,2962,2
426,2023-03-02,South,Furniture,3171,5
427,2023-03-03,East,Office Supplies,1078,6
428,2023-03-04,South,Office Supplies,336,1
429,2023-03-05,North,Office Supplies,1988,3
430,2023-03-06,West,Office Supplies,2143,3
431,2023-03-07,North,Office Supplies,229,1
432,2023-03-08,South,Office Supplies,861,7
433,2023-03-09,South,Technology,3063,5
434,2023-03-10,East,Office Supplies,2062,3
435,2023-03-11,East,Technology,2761,3
436,2023-03-12,North,Furniture,1162,8
437,2023-03-13,North,Technology,1009,7
438,2023-03-14,West,Technology,155,5
439,2023-03-15,West,Technology,2573,9
440,2023-03-16,East,Furniture,194,5
441,2023-03-17,North,Technology,3805,5
442,2023-03-18,East,Technology,2098,8
443,2023-03-19,South,Office Supplies,3460,6
444,2023-03-20,East,Office Supplies,2071,7
445,2023-03-21,South,Technology,1305,1
446,2023-03-22,West,Furniture,4197,1
447,2023-03-23,South,Furniture,494,4
448,2023-03-24,North,Furniture,448,9
449,2023-03-25,North,Technology,3931,8
450,2023-03-26,North,Office Supplies,1747,9
451,2023-03-27,South,Technology,3324,7
452,2023-03-28,North,Office Supplies,323,4
453,2023-03-29,North,Technology,2444,5
454,2023-03-30,West,Office Supplies,4614,8
455,2023-03-31,East,Technology,1404,8
456,2023-04-01,West,Furniture,4601,6
457,2023-04-02,South,Office Supplies,2838,9
458,2023-04-03,South,Office Supplies,1755,7
459,2023-04-04,East,Furniture,901,6
460,2023-04-05,West,Office Supplies,2888,2
461,2023-04-06,South,Furniture,2664,1
462,2023-04-07,East,Furniture,3895,1
463,2023-04-08,North,Furniture,648,6
464,2023-04-09,North,Office Supplies,668,4
465,2023-04-10,East,Technology,1980,7
466,2023-04-11,East,Office Supplies,660,6
467,2023-04-12,West,Technology,2335,8
468,2023-04-13,East,Furniture,3338,4
469,2023-04-14,West,Office Supplies,2717,1
470,2023-04-15,North,Furniture,3324,3
471,2023-04-16,West,Furniture,2207,7
472,2023-04-17,North,Office Supplies,3275,4
473,2023-04-18,East,Technology,997,4
474,2023-04-19,South,Furniture,3831,4
475,2023-04-20,South,Office Supplies,2015,8
476,2023-04-21,South,Furniture,4497,4
477,2023-04-22,South,Office Supplies,3758,6
478,2023-04-23,South,Furniture,1916,6
479,2023-04-24,East,Technology,3832,9
480,2023-04-25,West,Office Supplies,3337,3
481,2023-04-26,West,Furniture,2197,7
482,2023-04-27,North,Furniture,4824,8
483,2023-04-28,East,Technology,1215,6
484,2023-04-29,West,Office Supplies,3254,7
485,2023-04-30,South,Technology,4564,5
486,2023-05-01,West,Furniture,1693,9
487,2023-05-02,East,Technology,4452,9
488,2023-05-03,West,Technology,3839,4
489,2023-05-04,South,Office Supplies,4579,1
490,2023-05-05,North,Furniture,3906,8
491,2023-05-06,South,Technology,2128,1
492,2023-05-07,North,Technology,3285,4
493,2023-05-08,North,Technology,4595,5
494,2023-05-09,East,Office Supplies,588,8
495,2023-05-10,South,Technology,1961,6
496,2023-05-11,West,Technology,1053,7
497,2023-05-12,South,Office Supplies,4342,9
498,2023-05-13,West,Technology,1152,3
499,2023-05-14,East,Office Supplies,3388,9
500,2023-05-15,West,Furniture,1636,3
501,2023-05-16,West,Office Supplies,3444,3
502,2023-05-17,East,Furniture,2555,4
