Order_ID,Order_Date,Region,Category,Sales,Quantity
503,2023-05-18,South,Office Supplies,2698,9
504,2023-05-19,East,Furniture,1785,1
505,2023-05-20,North,Technology,564,2
506,2023-05-21,West,Furniture,2070,4
507,2023-05-22,East,Furniture,2572,1
508,2023-05-23,South,Technology,711,3
509,2023-05-24,South,Office Supplies,1260,8
510,2023-05-25,West,Technology,3935,5
511,2023-05-26,East,Technology,1146,1
512,2023-05-27,West,Office Supplies,4145,4
513,2023-05-28,West,Office Supplies,4341,5
514,2023-05-29,West,Technology,953,9
515,2023-05-30,East,Furniture,1742,8
516,2023-05-31,South,Furniture,1681,4
517,2023-06-01,West,Office Supplies,4625,5
518,2023-06-02,East,Office Supplies,3053,6
519,2023-06-03,North,Office Supplies,3355,1
520,2023-06-04,West,Technology,4126,4
521,2023-06-05,North,Technology,1109,1
522,2023-06-06,West,Furniture,4809,2
523,2023-06-07,South,Technology,967,3
524,2023-06-08,North,Furniture,3059,4
525,2023-06-09,East,Furniture,3939,8
526,2023-06-10,North,Office Supplies,2721,6
527,2023-06-11,North,Office Supplies,1031,1
528,2023-06-12,South,Furniture,3411,9
529,2023-06-13,East,Office Supplies,1096,7
530,2023-06-14,South,Technology,882,5
531,2023-06-15,South,Technology,3281,9
532,2023-06-16,South,Office Supplies,3266,5
533,2023-06-17,South,Office Supplies,127,4
534,2023-06-18,North,Technology,1490,1
535,2023-06-19,East,Furniture,1769,7
536,2023-06-20,West,Office Supplies,4197,9
537,2023-06-21,North,Furniture,1820,7
538,2023-06-22,North,Technology,4839,7
539,2023-06-23,North,Office Supplies,4854,1
540,2023-06-24,North,Technology,2910,8
541,2023-06-25,South,Office Supplies,4256,6
542,2023-06-26,West,Technology,362,7
543,2023-06-27,North,Technology,3170,9
544,2023-06-28,East,Technology,2637,2
545,2023-06-29,West,Furniture,2371,8
546,2023-06-30,North,Office Supplies,4478,3
547,2023-07-01,East,Office Supplies,4862,3
548,2023-07-02,South,Office Supplies,4054,6
549,2023-07-03,North,Technology,4476,9
550,2023-07-04,West,Furniture,1883,2
551,2023-07-05,South,Furniture,2849,2
552,2023-07-06,West,Office Supplies,2429,1
553,2023-07-07,East,Office Supplies,1185,5
554,2023-07-08,North,Furniture,4650,8
555,2023-07-09,South,Office Supplies,533,2
556,2023-07-10,North,Furniture,3604,2
557,2023-07-11,South,Furniture,2167,1
558,2023-07-12,East,Technology,4186,6
559,2023-07-13,South,Technology,2305,8
560,2023-07-14,North,Furniture,4371,4
561,2023-07-15,West,Technology,3497,2
562,2023-07-16,North,Technology,4384,3
563,2023-07-17,South,Office Supplies,3984,3
564,2023-07-18,South,Technology,1080,4
565,2023-07-19,East,Office Supplies,4077,3
566,2023-07-20,North,Office Supplies,4084,6
567,2023-07-21,North,Furniture,1280,5
568,2023-07-22,East,Office Supplies,4869,5
569,2023-07-23,East,Furniture,2568,8
570,2023-07-24,West,Furniture,1724,3
571,2023-07-25,West,Office Supplies,648,7
572,2023-07-26,North,Technology,3854,5
573,2023-07-27,South,Office Supplies,1859,6
574,2023-07-28,North,Furniture,2084,6
575,2023-07-29,North,Office Supplies,4689,6
576,2023-07-30,North,Technology,639,8
577,2023-07-31,East,Furniture,956,9
578,2023-08-01,North,Office Supplies,1228,7
579,2023-08-02,East,Office Supplies,1795,6
580,2023-08-03,West,Technology,2218,2
581,2023-08-04,West,Office Supplies,877,7
582,2023-08-05,South,Technology,719,4
583,2023-08-06,West,Office Supplies,2441,9
584,2023-08-07,East,Office Supplies,2455,4
585,2023-08-08,East,Technology,3748,2
586,2023-08-09,North,Office Supplies,1650,4
587,2023-08-10,West,Furniture,4554,1
588,2023-08-11,South,Technology,1296,4
589,2023-08-12,West,Furniture,3628,6
590,2023-08-13,West,Office Supplies,4521,8
591,2023-08-14,West,Furniture,480,7
592,2023-08-15,North,Furniture,4350,8
593,2023-08-16,East,Furniture,294,3
594,2023-08-17,East,Technology,3376,7
595,2023-08-18,West,Office Supplies,1176,4
596,2023-08-19,East,Office Supplies,4918,7
597,2023-08-20,East,Technology,3991,5
598,2023-08-21,South,Furniture,2594,6
599,2023-08-22,North,Furniture,435,2
600,2023-08-23,South,Office Supplies,1022,9
601,2023-08-24,North,Furniture,2070,4
602,2023-08-25,North,Technology,1449,6
603,2023-08-26,South,Furniture,2331,7
604,2023-08-27,South,Office Supplies,1261,3
605,2023-08-28,West,Technology,3123,7
606,2023-08-29,South,Technology,4434,5
607,2023-08-30,North,Furniture,1173,1
608,2023-08-31,South,Office Supplies,839,6
609,2023-09-01,South,Furniture,4819,6
610,2023-09-02,East,Furniture,2676,2
611,2023-09-03,South,Furniture,3044,9
612,2023-09-04,East,Office Supplies,3156,7
613,2023-09-05,West,Technology,478,4
614,2023-09-06,West,Technology,4485,2
615,2023-09-07,South,Technology,3300,1
616,2023-09-08,North,Technology,4332,5
617,2023-09-09,North,Furniture,1956,2
618,2023-09-10,East,Office Supplies,4933,8
619,2023-09-11,South,Technology,2671,6
620,2023-09-12,West,Office Supplies,4942,8
621,2023-09-13,North,Technology,2088,4
622,2023-09-14,West,Office Supplies,1000,5
623,2023-09-15,East,Furniture,1462,1
624,2023-09-16,West,Office Supplies,2774,3
625,2023-09-17,South,Furniture,1429,1
626,2023-09-18,South,Technology,2076,9
627,2023-09-19,West,Furniture,3184,4
628,2023-09-20,North,Office Supplies,1414,6
629,2023-09-21,West,Technology,3925,6
630,2023-09-22,North,Technology,970,2
631,2023-09-23,North,Technology,306,2
632,2023-09-24,North,Technology,2485,3
633,2023-09-25,South,Office Supplies,2888,3
634,2023-09-26,West,Office Supplies,2107,3
635,2023-09-27,North,Technology,340,9
636,2023-09-28,North,Office Supplies,1079,3
637,2023-09-29,West,Furniture,2178,5
638,2023-09-30,South,Technology,860,3
639,2023-10-01,South,Furniture,3158,9
640,2023-10-02,East,Furniture,4928,3
641,2023-10-03,South,Furniture,4541,5
642,2023-10-04,West,Technology,680,9
643,2023-10-05,East,Office Supplies,1210,7
644,2023-10-06,North,Technology,1088,6
645,2023-10-07,West,Office Supplies,3651,1
646,2023-10-08,West,Office Supplies,2339,8
647,2023-10-09,North,Furniture,3029,2
648,2023-10-10,North,Office Supplies,3752,9
649,2023-10-11,East,Office Supplies,3030,8
650,2023-10-12,South,Technology,2688,6
651,2023-10-13,South,Furniture,4866,4
652,2023-10-14,South,Technology,3586,4
653,2023-10-15,North,Technology,4861,8
654,2023-10-16,East,Furniture,392,3
655,2023-10-17,South,Technology,3529,3
656,2023-10-18,South,Office Supplies,3611,7
657,2023-10-19,North,Office Supplies,393,1
658,2023-10-20,East,Office Supplies,4281,3
659,2023-10-21,West,Technology,2113,4
660,2023-10-22,South,Office Supplies,3138,4
661,2023-10-23,East,Furniture,206,5
662,2023-10-24,North,Technology,1920,7
663,2023-10-25,West,Furniture,2427,8
664,2023-10-26,North,Office Supplies,4398,3
665,2023-10-27,West,Office Supplies,2356,9
666,2023-10-28,East,Technology,4800,9
667,2023-10-29,East,Office Supplies,659,6
668,2023-10-30,East,Office Supplies,1542,7
669,2023-10-31,West,Technology,603,4
670,2023-11-01,West,Technology,4942,1
671,2023-11-02,South,Office Supplies,2825,7
672,2023-11-03,West,Furniture,2005,2
673,2023-11-04,South,Technology,2815,8
674,2023-11-05,South,Technology,2326,3
675,2023-11-06,East,Office Supplies,1782,8
676,2023-11-07,East,Furniture,564,2
677,2023-11-08,East,Technology,1705,2
678,2023-11-09,North,Technology,3446,9
679,2023-11-10,East,Technology,543,6
680,2023-11-11,East,Technology,4554,4
681,2023-11-12,East,Office Supplies,3130,8
682,2023-11-13,North,Technology,3163,4
683,2023-11-14,North,Technology,1212,2
684,2023-11-15,West,Furniture,3121,4
685,2023-11-16,West,Technology,2393,2
686,2023-11-17,West,Office Supplies,2786,4
687,2023-11-18,South,Technology,4527,5
688,2023-11-19,South,Office Supplies,2719,1
689,2023-11-20,West,Furniture,1301,8
690,2023-11-21,East,Office Supplies,3302,1
691,2023-11-22,South,Furniture,280,6
692,2023-11-23,East,Furniture,3152,5
693,2023-11-24,North,Furniture,3252,1
694,2023-11-25,West,Office Supplies,2759,7
695,2023-11-26,East,Office Supplies,1221,7
696,2023-11-27,South,Technology,4156,5
697,2023-11-28,East,Furniture,3444,6
698,2023-11-29,South,Office Supplies,3962,2
699,2023-11-30,West,Technology,2531,4
700,2023-12-01,North,Office Supplies,4418,5
701,2023-12-02,North,Office Supplies,4176,6
702,2023-12-03,North,Office Supplies,2811,8
703,2023-12-04,East,Office Supplies,3343,8
704,2023-12-05,West,Technology,2302,8
705,2023-12-06,West,Office Supplies,1390,4
706,2023-12-07,South,Office Supplies,2766,1
707,2023-12-08,East,Furniture,3138,8
708,2023-12-09,West,Technology,3457,6
709,2023-12-10,West,Furniture,1897,9
710,2023-12-11,North,Office Supplies,2334,4
711,2023-12-12,North,Technology,935,3
712,2023-12-13,North,Technology,908,5
713,2023-12-14,West,Technology,4936,4
714,2023-12-15,South,Furniture,2059,5
715,2023-12-16,East,Furniture,1765,5
716,2023-12-17,South,Technology,1863,4
717,2023-12-18,North,Furniture,4645,7
718,2023-12-19,South,Furniture,341,5
719,2023-12-20,North,Technology,4146,9
720,2023-12-21,North,Office Supplies,2578,2
721,2023-12-22,North,Furniture,2686,8
722,2023-12-23,East,Technology,330,7
723,2023-12-24,South,Furniture,1555,5
724,2023-12-25,East,Office Supplies,3814,5
725,2023-12-26,South,Technology,3064,7
726,2023-12-27,West,Office Supplies,4354,4
727,2023-12-28,South,Furniture,2092,4
728,2023-12-29,South,Furniture,3041,2
729,2023-12-30,West,Office Supplies,2392,1
730,2023-12-31,West,Furniture,2848,7
731,2024-01-01,South,Technology,2117,3
732,2024-01-02,North,Technology,2747,2
733,2024-01-03,West,Furniture,2902,8
734,2024-01-04,West,Technology,3437,6
735,2024-01-05,South,Technology,3715,5
736,2024-01-06,North,Office Supplies,3572,9
737,2024-01-07,South,Office Supplies,3434,8
738,2024-01-08,South,Technology,2745,4
739,2024-01-09,West,Technology,2266,4
740,2024-01-10,West,Technology,515,7
741,2024-01-11,East,Furniture,1320,3
742,2024-01-12,West,Furniture,2953,6
743,2024-01-13,East,Technology,4574,2
744,2024-01-14,South,Technology,3898,5
745,2024-01-15,North,Office Supplies,2767,2
746,2024-01-16,South,Office Supplies,1122,2
747,2024-01-17,West,Furniture,4037,5
748,2024-01-18,West,Office Supplies,4282,8
749,2024-01-19,West,Technology,4393,5
750,2024-01-20,West,Furniture,4635,7
751,2024-01-21,North,Furniture,3502,6
752,2024-01-22,East,Technology,4064,1
753,2024-01-23,North,Office Supplies,350,7
754,2024-01-24,North,Technology,1833,1
755,2024-01-25,North,Technology,1965,7
756,2024-01-26,North,Furniture,4755,9
757,2024-01-27,South,Office Supplies,4300,5
758,2024-01-28,North,Technology,1786,2
759,2024-01-29,South,Technology,3675,4
760,2024-01-30,East,Technology,4123,8
761,2024-01-31,West,Office Supplies,1177,8
762,2024-02-01,South,Office Supplies,3142,8
763,2024-02-02,East,Office Supplies,2747,5
764,2024-02-03,West,Furniture,1471,9
765,2024-02-04,West,Office Supplies,3750,6
766,2024-02-05,South,Office Supplies,3994,3
767,2024-02-06,West,Office Supplies,4395,4
768,2024-02-07,West,Furniture,241,2
769,2024-02-08,North,Office Supplies,1765,9
770,2024-02-09,North,Office Supplies,4617,3
771,2024-02-10,West,Furniture,3107,6
772,2024-02-11,South,Technology,3383,9
773,2024-02-12,West,Office Supplies,1013,2
774,2024-02-13,North,Furniture,1676,9
775,2024-02-14,South,Technology,639,2
776,2024-02-15,North,Office Supplies,827,9
777,2024-02-16,West,Technology,1588,5
778,2024-02-17,West,Office Supplies,2102,9
779,2024-02-18,North,Office Supplies,1485,5
780,2024-02-19,East,Office Supplies,2623,4
781,2024-02-20,East,Technology,3525,2
782,2024-02-21,East,Office Supplies,3135,7
783,2024-02-22,West,Office Supplies,3433,8
784,2024-02-23,South,Technology,539,3
785,2024-02-24,West,Office Supplies,4828,8
786,2024-02-25,East,Office Supplies,3420,5
787,2024-02-26,East,Furniture,3164,7
788,2024-02-27,South,Office Supplies,1267,8
789,2024-02-28,North,Furniture,4140,8
790,2024-02-29,East,Furniture,3956,6
791,2024-03-01,East,Office Supplies,1733,8
792,2024-03-02,East,Office Supplies,3829,9
793,2024-03-03,North,Office Supplies,2365,4
794,2024-03-04,West,Office Supplies,894,2
795,2024-03-05,South,Technology,4980,5
796,2024-03-06,East,Office Supplies,3968,8
797,2024-03-07,South,Office Supplies,2080,9
798,2024-03-08,North,Technology,4499,9
799,2024-03-09,East,Technology,1987,6
800,2024-03-10,West,Office Supplies,3594,5
801,2024-03-11,South,Office Supplies,1063,4
802,2024-03-12,South,Furniture,1969,1
803,2024-03-13,South,Furniture,3728,4
804,2024-03-14,East,Furniture,1205,2
805,2024-03-15,South,Office Supplies,1085,5
806,2024-03-16,West,Furniture,2982,6
807,2024-03-17,South,Technology,4873,1
808,2024-03-18,South,Furniture,2781,5
809,2024-03-19,East,Office Supplies,4171,5
810,2024-03-20,East,Furniture,4516,7
811,2024-03-21,South,Furniture,4108,3
812,2024-03-22,South,Office Supplies,2610,5
813,2024-03-23,North,Furniture,1577,7
814,2024-03-24,North,Furniture,2453,4
815,2024-03-25,South,Furniture,1170,2
816,2024-03-26,East,Technology,1803,9
817,2024-03-27,East,Technology,1296,5
818,2024-03-28,North,Office Supplies,2195,4
819,2024-03-29,South,Furniture,386,3
820,2024-03-30,South,Office Supplies,4069,9
821,2024-03-31,North,Office Supplies,2755,7
822,2024-04-01,North,Technology,278,5
823,2024-04-02,South,Furniture,4526,5
824,2024-04-03,East,Office Supplies,2038,4
825,2024-04-04,East,Office Supplies,745,9
826,2024-04-05,North,Office Supplies,364,4
827,2024-04-06,South,Furniture,4473,4
828,2024-04-07,South,Technology,264,6
829,2024-04-08,East,Furniture,777,6
830,2024-04-09,South,Office Supplies,2474,5
831,2024-04-10,North,Office Supplies,3235,3
832,2024-04-11,West,Technology,4430,2
833,2024-04-12,West,Technology,4173,6
834,2024-04-13,West,Technology,2737,6
835,2024-04-14,South,Furniture,1174,7
836,2024-04-15,North,Furniture,1519,6
837,2024-04-16,South,Office Supplies,4809,3
838,2024-04-17,North,Office Supplies,4951,7
839,2024-04-18,West,Office Supplies,4242,6
840,2024-04-19,North,Technology,2679,7
841,2024-04-20,North,Furniture,1103,1
842,2024-04-21,South,Office Supplies,916,8
843,2024-04-22,South,Technology,380,9
844,2024-04-23,North,Office Supplies,2899,9
845,2024-04-24,South,Furniture,803,2
846,2024-04-25,East,Technology,4354,1
847,2024-04-26,South,Office Supplies,2166,3
848,2024-04-27,South,Technology,276,1
849,2024-04-28,North,Technology,715,3
850,2024-04-29,North,Furniture,1947,3
851,2024-04-30,South,Furniture,2254,7
852,2024-05-01,East,Office Supplies,2577,5
853,2024-05-02,East,Technology,1507,3
854,2024-05-03,West,Furniture,4339,8
855,2024-05-04,North,Office Supplies,3278,5
856,2024-05-05,East,Office Supplies,287,5
857,2024-05-06,East,Office Supplies,3259,2
858,2024-05-07,North,Technology,851,1
859,2024-05-08,South,Furniture,3458,9
860,2024-05-09,East,Office Supplies,4403,7
861,2024-05-10,South,Office Supplies,2539,8
862,2024-05-11,East,Technology,3120,5
863,2024-05-12,South,Furniture,940,2
864,2024-05-13,South,Technology,542,5
865,2024-05-14,East,Technology,2401,3
866,2024-05-15,West,Furniture,2105,2
867,2024-05-16,East,Office Supplies,368,6
868,2024-05-17,North,Office Supplies,1355,5
869,2024-05-18,South,Furniture,3097,1
870,2024-05-19,South,Technology,3522,2
871,2024-05-20,South,Office Supplies,1768,3
872,2024-05-21,East,Furniture,4453,3
873,2024-05-22,South,Furniture,4541,5
874,2024-05-23,North,Office Supplies,932,3
875,2024-05-24,North,Technology,1796,9
876,2024-05-25,South,Office Supplies,3274,7
877,2024-05-26,South,Furniture,846,2
878,2024-05-27,North,Furniture,4533,9
879,2024-05-28,South,Office Supplies,2542,6
880,2024-05-29,West,Technology,3581,3
881,2024-05-30,South,Technology,2451,2
882,2024-05-31,North,Furniture,790,7
883,2024-06-01,North,Furniture,140,5
884,2024-06-02,East,Technology,4849,1
885,2024-06-03,South,Office Supplies,312,6
886,2024-06-04,East,Office Supplies,4525,5
887,2024-06-05,West,Office Supplies,576,2
888,2024-06-06,East,Technology,1727,9
889,2024-06-07,North,Furniture,3796,4
890,2024-06-08,West,Furniture,1922,6
891,2024-06-09,South,Technology,3434,9
892,2024-06-10,South,Furniture,2383,7
893,2024-06-11,South,Furniture,1210,9
894,2024-06-12,South,Office Supplies,2133,9
895,2024-06-13,North,Technology,4931,1
896,2024-06-14,South,Technology,3678,2
897,2024-06-15,South,Technology,299,1
898,2024-06-16,North,Technology,956,4
899,2024-06-17,West,Technology,3646,4
900,2024-06-18,East,Technology,1989,2
901,2024-06-19,North,Technology,2861,1
902,2024-06-20,East,Technology,3822,5
903,2024-06-21,East,Technology,3303,6
904,2024-06-22,South,Furniture,4186,5
905,2024-06-23,South,Office Supplies,3305,6
906,2024-06-24,North,Office Supplies,1071,4
907,2024-06-25,East,Furniture,1747,9
908,2024-06-26,East,Furniture,4783,3
909,2024-06-27,West,Technology,4835,3
910,2024-06-28,West,Office Supplies,2232,8
911,2024-06-29,South,Furniture,3960,4
912,2024-06-30,South,Furniture,1746,6
913,2024-07-01,East,Technology,134,9
914,2024-07-02,North,Furniture,867,3
915,2024-07-03,East,Office Supplies,4959,3
916,2024-07-04,East,Office Supplies,1709,2
917,2024-07-05,East,Furniture,4348,9
918,2024-07-06,East,Technology,3929,7
919,2024-07-07,South,Furniture,4696,1
920,2024-07-08,North,Office Supplies,2573,9
921,2024-07-09,North,Technology,565,2
922,2024-07-10,East,Technology,4639,2
923,2024-07-11,West,Furniture,2971,8
924,2024-07-12,South,Office Supplies,4106,7
925,2024-07-13,West,Technology,2505,9
926,2024-07-14,North,Office Supplies,1506,3
927,2024-07-15,North,Technology,1918,2
928,2024-07-16,South,Technology,704,2
929,2024-07-17,East,Technology,871,8
930,2024-07-18,East,Office Supplies,4112,4
931,2024-07-19,North,Office Supplies,1720,4
932,2024-07-20,South,Furniture,3406,8
933,2024-07-21,West,Furniture,932,1
934,2024-07-22,East,Technology,3289,7
935,2024-07-23,West,Furniture,195,2
936,2024-07-24,South,Office Supplies,1981,8
937,2024-07-25,West,Technology,4297,4
938,2024-07-26,West,Furniture,1089,9
939,2024-07-27,East,Technology,1668,6
940,2024-07-28,East,Technology,1684,3
941,2024-07-29,East,Furniture,2461,8
942,2024-07-30,South,Technology,4251,8
943,2024-07-31,East,Furniture,2473,4
944,2024-08-01,North,Office Supplies,1830,4
945,2024-08-02,North,Furniture,1892,4
946,2024-08-03,South,Furniture,2783,4
947,2024-08-04,West,Office Supplies,195,7
948,2024-08-05,West,Office Supplies,2144,4
949,2024-08-06,South,Furniture,530,9
950,2024-08-07,South,Office Supplies,3099,2
951,2024-08-08,South,Furniture,1624,8
952,2024-08-09,South,Technology,1299,5
953,2024-08-10,South,Office Supplies,2841,3
954,2024-08-11,South,Technology,4913,8
955,2024-08-12,North,Technology,1660,7
956,2024-08-13,South,Furniture,2363,9
957,2024-08-14,North,Office Supplies,3243,6
958,2024-08-15,North,Furniture,4322,6
959,2024-08-16,East,Office Supplies,4317,3
960,2024-08-17,East,Furniture,2544,9
961,2024-08-18,South,Technology,4663,2
962,2024-08-19,West,Furniture,3472,7
963,2024-08-20,West,Furniture,2269,2
964,2024-08-21,West,Furniture,1124,3
965,2024-08-22,West,Furniture,1149,8
966,2024-08-23,West,Furniture,2184,5
967,2024-08-24,South,Technology,1171,6
968,2024-08-25,East,Furniture,2499,7
969,2024-08-26,North,Technology,2277,2
970,2024-08-27,North,Technology,4135,5
971,2024-08-28,South,Furniture,3867,3
972,2024-08-29,West,Office Supplies,1674,6
973,2024-08-30,West,Office Supplies,1096,4
974,2024-08-31,South,Furniture,3606,9
975,2024-09-01,South,Furniture,4309,4
976,2024-09-02,North,Office Supplies,2109,8
977,2024-09-03,West,Office Supplies,2778,6
978,2024-09-04,West,Furniture,4677,9
979,2024-09-05,North,Technology,3888,8
980,2024-09-06,East,Furniture,2716,7
981,2024-09-07,North,Technology,2957,6
982,2024-09-08,North,Office Supplies,4442,3
983,2024-09-09,East,Office Supplies,2693,3
984,2024-09-10,South,Technology,3608,2
985,2024-09-11,North,Technology,882,9
986,2024-09-12,South,Furniture,1484,3
987,2024-09-13,North,Furniture,4439,3
988,2024-09-14,South,Office Supplies,2022,8
989,2024-09-15,West,Office Supplies,3199,1
990,2024-09-16,East,Technology,2766,7
991,2024-09-17,North,Furniture,1246,8
992,2024-09-18,South,Technology,2579,8
993,2024-09-19,East,Technology,4577,6
994,2024-09-20,East,Technology,3607,5
995,2024-09-21,South,Furniture,4360,8
996,2024-09-22,East,Office Supplies,1844,4
997,2024-09-23,North,Furniture,2713,2
998,2024-09-24,North,Office Supplies,1615,3
999,2024-09-25,South,Technology,3883,3
1000,2024-09-26,North,Office Supplies,3573,1
