Order_Date,Region,Category,Total_Sales,Total_Quantity,Avg_7Day_Sales
2022-01-01,East,Technology,327,8,327.0
2022-01-02,East,Furniture,3221,3,1774.0
2022-01-03,South,Technology,2985,2,2985.0
2022-01-04,South,Technology,4395,3,3690.0
2022-01-05,South,Technology,3164,6,3514.6666666666665
2022-01-06,South,Office Supplies,201,7,2686.25
2022-01-07,East,Furniture,3234,7,2260.6666666666665
2022-01-08,North,Furniture,1732,3,1732.0
2022-01-09,North,Furniture,3506,2,2619.0
2022-01-10,East,Technology,1137,9,1979.75
2022-01-11,North,Technology,1482,6,2240.0
2022-01-12,West,Furniture,2268,3,2268.0
2022-01-13,North,Furniture,3552,9,2568.0
2022-01-14,North,Furniture,686,2,2191.6
2022-01-15,North,Technology,2584,7,2257.0
2022-01-16,North,Furniture,464,8,2000.857142857143
2022-01-17,West,Furniture,4864,4,3566.0
2022-01-18,East,Furniture,855,4,1754.8
2022-01-19,East,Furniture,3297,1,2011.8333333333333
2022-01-20,South,Furniture,751,8,2299.2
2022-01-21,East,Office Supplies,4059,6,2304.285714285714
2022-01-22,South,Furniture,1542,2,2173.0
2022-01-23,East,Furniture,4819,5,2946.0
2022-01-24,North,Technology,3042,3,2188.0
2022-01-25,East,Office Supplies,1493,5,2699.1428571428573
2022-01-26,South,Technology,2918,4,2279.4285714285716
2022-01-27,West,Furniture,4867,2,3999.6666666666665
2022-01-28,West,Technology,2106,9,3526.25
2022-01-29,North,Office Supplies,4245,7,2293.5714285714284
2022-01-30,North,Technology,1088,3,2237.285714285714
2022-01-31,South,Technology,1898,8,2124.1428571428573
2022-02-01,East,Technology,554,1,2316.285714285714
2022-02-02,East,Technology,3621,4,2671.1428571428573
2022-02-03,South,Office Supplies,3994,3,2066.8571428571427
2022-02-04,West,Office Supplies,3624,8,3545.8
2022-02-05,West,Technology,1886,3,3269.1666666666665
2022-02-06,West,Office Supplies,4940,6,3507.8571428571427
2022-02-07,South,Technology,547,3,1693.0
2022-02-08,East,Technology,1254,8,2728.1428571428573
2022-02-09,East,Technology,4135,5,2847.8571428571427
2022-02-10,South,Office Supplies,1774,5,1917.7142857142858
2022-02-11,South,Technology,1603,3,2039.4285714285713
2022-02-12,South,Office Supplies,4502,8,2462.285714285714
2022-02-13,South,Office Supplies,4429,6,2678.1428571428573
2022-02-14,West,Technology,4285,8,3796.0
2022-02-15,South,Office Supplies,4477,6,3046.5714285714284
2022-02-16,West,Office Supplies,243,6,3135.8571428571427
2022-02-17,West,Office Supplies,4499,4,3083.285714285714
2022-02-18,North,Furniture,800,2,1844.142857142857
2022-02-19,South,Technology,2713,5,2863.5714285714284
2022-02-20,South,Furniture,4400,9,3414.0
2022-02-21,South,Technology,704,5,3261.1428571428573
2022-02-22,East,Technology,1829,4,2529.285714285714
2022-02-23,North,Technology,2876,9,2157.0
2022-02-24,West,Furniture,3991,1,3352.5714285714284
2022-02-25,West,Technology,3946,9,3398.5714285714284
2022-02-26,North,Technology,3625,5,2305.714285714286
2022-02-27,South,Furniture,1804,9,3289.8571428571427
2022-02-28,North,Furniture,3400,8,2725.1428571428573
2022-03-01,South,Furniture,2665,8,3027.4285714285716
2022-03-02,West,Office Supplies,4273,8,3739.5714285714284
2022-03-03,South,Technology,3781,7,2934.8571428571427
2022-03-04,East,Furniture,1531,2,2059.5714285714284
2022-03-05,North,Office Supplies,927,5,2423.0
2022-03-06,West,Office Supplies,3907,2,3592.0
2022-03-07,North,Office Supplies,3876,8,2370.285714285714
2022-03-08,East,Furniture,3666,7,2370.0
2022-03-09,South,Furniture,1513,5,2511.4285714285716
2022-03-10,South,Technology,1377,2,2320.5714285714284
2022-03-11,West,Furniture,4307,2,3595.1428571428573
2022-03-12,North,Office Supplies,3182,3,2669.4285714285716
2022-03-13,East,Furniture,1887,3,2560.4285714285716
2022-03-14,North,Office Supplies,4260,1,3163.714285714286
2022-03-15,East,Furniture,293,2,2085.0
2022-03-16,East,Office Supplies,1277,3,2088.285714285714
2022-03-17,North,Technology,1409,5,2954.1428571428573
2022-03-18,West,Technology,960,8,3697.5714285714284
2022-03-19,North,Furniture,4333,6,3055.285714285714
2022-03-20,West,Furniture,2257,5,3377.285714285714
2022-03-21,East,Office Supplies,3049,8,1933.142857142857
2022-03-22,West,Office Supplies,4943,1,3513.285714285714
2022-03-23,North,Furniture,3262,8,3035.5714285714284
2022-03-24,North,Technology,4436,3,3536.8571428571427
2022-03-25,West,Office Supplies,1006,3,3093.285714285714
2022-03-26,West,Technology,2494,4,2839.1428571428573
2022-03-27,East,Office Supplies,3797,3,2214.285714285714
2022-03-28,North,Technology,558,9,3062.8571428571427
2022-03-29,East,Technology,2318,2,2326.714285714286
2022-03-30,South,Technology,356,4,1742.857142857143
2022-03-31,South,Office Supplies,1595,8,1870.142857142857
2022-04-01,South,Technology,3780,9,2152.4285714285716
2022-04-02,West,Technology,2146,4,2587.5714285714284
2022-04-03,North,Furniture,4298,9,3222.285714285714
2022-04-04,East,Furniture,3310,5,2275.8571428571427
2022-04-05,West,Technology,4520,2,2618.0
2022-04-06,West,Office Supplies,4482,5,3121.1428571428573
2022-04-07,East,Technology,2828,9,2410.285714285714
2022-04-08,North,Technology,838,1,2733.4285714285716
2022-04-09,South,Office Supplies,730,2,1876.0
2022-04-10,North,Office Supplies,2942,2,2952.4285714285716
2022-04-11,South,Furniture,4866,9,2031.0
2022-04-12,East,Technology,3262,6,2834.4285714285716
2022-04-13,South,Office Supplies,656,3,1908.5714285714287
2022-04-14,North,Office Supplies,4888,9,3031.714285714286
2022-04-15,South,Technology,4853,5,2405.1428571428573
2022-04-16,North,Furniture,1728,6,2812.5714285714284
2022-04-17,South,Furniture,1996,4,2639.4285714285716
2022-04-18,East,Office Supplies,1434,7,2856.8571428571427
2022-04-19,South,Office Supplies,1799,1,2668.5714285714284
2022-04-20,West,Office Supplies,529,2,2874.285714285714
2022-04-21,East,Furniture,3750,6,2957.0
2022-04-22,East,Office Supplies,4885,2,3112.4285714285716
2022-04-23,South,Technology,3030,2,2561.4285714285716
2022-04-24,East,Furniture,825,1,2899.1428571428573
2022-04-25,West,Office Supplies,1787,7,2423.4285714285716
2022-04-26,South,Furniture,3377,5,2939.5714285714284
2022-04-27,North,Technology,1968,7,2460.0
2022-04-28,North,Furniture,4038,2,2957.1428571428573
2022-04-29,North,Office Supplies,2097,6,2642.714285714286
2022-04-30,North,Technology,3334,6,2999.285714285714
2022-05-01,North,Technology,3373,9,3060.8571428571427
2022-05-02,East,Furniture,3414,2,2914.0
2022-05-03,South,Technology,4030,9,2820.1428571428573
2022-05-04,North,Technology,2853,1,2770.1428571428573
2022-05-05,West,Furniture,4585,8,2934.714285714286
2022-05-06,South,Furniture,2746,4,3118.714285714286
2022-05-07,East,Technology,262,9,2547.4285714285716
2022-05-08,West,Office Supplies,2813,7,2980.285714285714
2022-05-09,North,Office Supplies,1451,8,2730.5714285714284
2022-05-10,North,Furniture,312,7,2494.0
2022-05-11,North,Office Supplies,294,2,1959.142857142857
2022-05-12,North,Office Supplies,2135,1,1964.5714285714287
2022-05-13,East,Technology,4464,6,2719.1428571428573
2022-05-14,North,Furniture,1214,4,1661.7142857142858
2022-05-15,South,Furniture,916,6,2556.285714285714
2022-05-16,North,Technology,2189,6,1492.5714285714287
2022-05-17,South,Furniture,798,3,2385.1428571428573
2022-05-18,West,Furniture,616,3,2761.714285714286
2022-05-19,East,Office Supplies,472,9,2581.714285714286
2022-05-20,North,Office Supplies,1838,3,1347.5714285714287
2022-05-21,North,Technology,1807,1,1398.4285714285713
2022-05-22,East,Office Supplies,2389,8,2387.285714285714
2022-05-23,South,Technology,2174,7,2438.714285714286
2022-05-24,South,Office Supplies,4044,7,2583.5714285714284
2022-05-25,West,Office Supplies,4112,1,2703.4285714285716
2022-05-26,West,Technology,2584,7,2432.285714285714
2022-05-27,East,Technology,2777,4,2086.1428571428573
2022-05-28,East,Furniture,655,1,2061.8571428571427
2022-05-29,West,Furniture,1642,4,2591.285714285714
2022-05-30,West,Furniture,3180,2,2790.285714285714
2022-05-31,North,Office Supplies,3443,1,1845.7142857142858
2022-06-01,North,Office Supplies,1501,9,2018.142857142857
2022-06-02,West,Technology,4016,8,2709.0
2022-06-03,North,Office Supplies,2548,8,2077.1428571428573
2022-06-04,North,Furniture,2214,4,2220.0
2022-06-05,East,Furniture,1032,5,1721.5714285714287
2022-06-06,North,Technology,398,8,1964.142857142857
2022-06-07,South,Office Supplies,3409,7,2588.1428571428573
2022-06-08,South,Furniture,3277,3,2480.5714285714284
2022-06-09,North,Furniture,2119,9,2004.2857142857142
2022-06-10,South,Technology,2333,6,2421.5714285714284
2022-06-11,North,Furniture,2938,3,2165.8571428571427
2022-06-12,West,Office Supplies,2575,2,2675.0
2022-06-13,North,Technology,435,6,1736.142857142857
2022-06-14,South,Office Supplies,1678,1,2530.4285714285716
2022-06-15,East,Technology,2679,6,2066.8571428571427
2022-06-16,South,Furniture,608,1,2503.285714285714
2022-06-17,West,Technology,4483,2,3227.4285714285716
2022-06-18,West,Furniture,2938,2,3059.714285714286
2022-06-19,South,Furniture,663,9,2287.4285714285716
2022-06-20,West,Office Supplies,4880,8,3387.714285714286
2022-06-21,West,Furniture,1606,6,3382.5714285714284
2022-06-22,West,Technology,265,4,2966.1428571428573
2022-06-23,South,Office Supplies,2855,1,2117.5714285714284
2022-06-24,East,Technology,3112,7,1873.7142857142858
2022-06-25,East,Furniture,3856,5,2357.1428571428573
2022-06-26,North,Furniture,3972,4,2089.1428571428573
2022-06-27,North,Office Supplies,1897,6,1996.142857142857
2022-06-28,West,Furniture,1877,9,2660.5714285714284
2022-06-29,East,Office Supplies,925,5,2148.0
2022-06-30,South,Technology,3240,5,2093.4285714285716
2022-07-01,East,Furniture,2287,9,2078.0
2022-07-02,South,Furniture,1883,3,1894.2857142857142
2022-07-03,East,Technology,3089,9,2425.714285714286
2022-07-04,North,Technology,4934,9,2384.714285714286
2022-07-05,East,Furniture,2229,2,2596.714285714286
2022-07-06,West,Office Supplies,4247,3,2899.4285714285716
2022-07-07,East,Furniture,4553,3,2864.4285714285716
2022-07-08,North,Technology,2956,4,2750.1428571428573
2022-07-09,East,Furniture,454,9,2484.714285714286
2022-07-10,West,Office Supplies,3111,1,2703.4285714285716
2022-07-11,North,Office Supplies,1217,8,2621.285714285714
2022-07-12,West,Technology,2897,3,2697.5714285714284
2022-07-13,South,Office Supplies,2693,1,1945.7142857142858
2022-07-14,East,Technology,3792,5,2475.5714285714284
2022-07-15,East,Technology,2474,3,2696.8571428571427
2022-07-16,West,Technology,4821,4,2689.1428571428573
2022-07-17,West,Office Supplies,1571,6,2684.1428571428573
2022-07-18,South,Office Supplies,1682,1,1946.2857142857142
2022-07-19,East,Furniture,3355,6,2849.4285714285716
2022-07-20,West,Furniture,1678,2,2886.0
2022-07-21,East,Office Supplies,1326,7,2597.5714285714284
2022-07-22,North,Technology,348,6,2251.285714285714
2022-07-23,East,Technology,1234,4,2455.4285714285716
2022-07-24,North,Furniture,2012,6,2476.5714285714284
2022-07-25,East,Office Supplies,3118,1,2250.4285714285716
2022-07-26,West,Furniture,1940,7,2895.0
2022-07-27,South,Office Supplies,3785,5,2400.1428571428573
2022-07-28,North,Technology,3341,3,2386.4285714285716
2022-07-29,North,Office Supplies,2650,7,2494.0
2022-07-30,South,Technology,3414,8,2793.1428571428573
2022-07-31,North,Office Supplies,1931,8,2065.0
2022-08-01,North,Office Supplies,1669,9,1881.142857142857
2022-08-02,North,Technology,270,2,1745.857142857143
2022-08-03,West,Technology,539,3,2365.285714285714
2022-08-04,East,Office Supplies,2837,5,2590.8571428571427
2022-08-05,West,Furniture,4522,3,2566.8571428571427
2022-08-06,North,Office Supplies,2245,2,2016.857142857143
2022-08-07,South,Technology,4396,1,3013.285714285714
2022-08-08,West,Furniture,926,9,2285.285714285714
2022-08-09,East,Technology,4736,3,2725.714285714286
2022-08-10,East,Technology,692,9,2471.1428571428573
2022-08-11,East,Furniture,213,6,2022.2857142857142
2022-08-12,West,Technology,4174,7,2192.8571428571427
2022-08-13,North,Furniture,744,6,1835.7142857142858
2022-08-14,East,Technology,1747,1,2082.4285714285716
2022-08-15,North,Office Supplies,1358,8,1552.4285714285713
2022-08-16,North,Technology,2475,6,1527.4285714285713
2022-08-17,South,Technology,2719,9,2938.8571428571427
2022-08-18,North,Furniture,1633,9,1484.857142857143
2022-08-19,North,Technology,3715,4,1777.142857142857
2022-08-20,South,Furniture,181,3,2695.714285714286
2022-08-21,West,Technology,223,7,2000.2857142857142
2022-08-22,North,Technology,1909,9,2011.2857142857142
2022-08-23,South,Office Supplies,613,1,2398.5714285714284
2022-08-24,West,Technology,4444,3,2395.4285714285716
2022-08-25,West,Technology,2241,3,2438.4285714285716
2022-08-26,North,Technology,2518,9,2050.285714285714
2022-08-27,North,Furniture,3094,5,2386.0
2022-08-28,West,Technology,2796,9,2760.8571428571427
2022-08-29,East,Office Supplies,2862,7,2315.0
2022-08-30,North,Office Supplies,2568,9,2558.8571428571427
2022-08-31,West,Office Supplies,4315,3,2731.285714285714
2022-09-01,North,Technology,922,8,2337.0
2022-09-02,South,Furniture,3770,7,2696.8571428571427
2022-09-03,East,Office Supplies,367,1,1922.0
2022-09-04,West,Furniture,765,5,2708.285714285714
2022-09-05,North,Furniture,1781,4,2358.1428571428573
2022-09-06,North,Furniture,465,4,1893.857142857143
2022-09-07,West,Office Supplies,3700,5,2640.5714285714284
2022-09-08,North,Technology,427,6,1682.142857142857
2022-09-09,West,Office Supplies,2502,2,2966.1428571428573
2022-09-10,West,Furniture,2962,3,2754.4285714285716
2022-09-11,West,Technology,4937,8,3139.5714285714284
2022-09-12,West,Office Supplies,2167,6,3049.714285714286
2022-09-13,North,Furniture,3701,6,1851.142857142857
2022-09-14,South,Office Supplies,2151,2,2463.4285714285716
2022-09-15,East,Technology,3058,2,1953.5714285714287
2022-09-16,North,Technology,3739,2,1943.2857142857142
2022-09-17,South,Office Supplies,1468,3,2185.4285714285716
2022-09-18,West,Furniture,568,2,2514.4285714285716
2022-09-19,East,Technology,3764,8,1814.7142857142858
2022-09-20,North,Furniture,1482,8,1788.142857142857
2022-09-21,East,Technology,2307,8,2045.4285714285713
2022-09-22,North,Office Supplies,4402,8,2285.285714285714
2022-09-23,South,Office Supplies,703,1,1657.857142857143
2022-09-24,West,Furniture,498,8,2476.285714285714
2022-09-25,South,Office Supplies,3665,7,1793.0
2022-09-26,South,Furniture,3480,3,2264.285714285714
2022-09-27,East,Technology,1378,6,2211.8571428571427
2022-09-28,North,Furniture,1221,3,2205.285714285714
2022-09-29,West,Technology,3339,1,2424.714285714286
2022-09-30,North,Technology,3694,1,2666.5714285714284
2022-10-01,West,Technology,2291,4,2394.5714285714284
2022-10-02,West,Furniture,4269,3,2581.285714285714
2022-10-03,West,Furniture,1326,2,2065.4285714285716
2022-10-04,North,Office Supplies,3056,9,3042.1428571428573
2022-10-05,West,Technology,272,3,1794.7142857142858
2022-10-06,East,Technology,4062,7,2542.5714285714284
2022-10-07,South,Office Supplies,3648,8,2697.8571428571427
2022-10-08,East,Furniture,1592,3,2361.1428571428573
2022-10-09,South,Technology,1028,7,2306.1428571428573
2022-10-10,North,Furniture,1666,2,2751.4285714285716
2022-10-11,South,Office Supplies,4571,1,2651.8571428571427
2022-10-12,South,Office Supplies,2563,2,2808.285714285714
2022-10-13,North,Furniture,562,8,2297.5714285714284
2022-10-14,East,Office Supplies,1843,7,2572.0
2022-10-15,North,Technology,3557,6,2594.0
2022-10-16,West,Furniture,4897,3,2413.1428571428573
2022-10-17,East,Office Supplies,1058,4,2286.285714285714
2022-10-18,North,Technology,4328,3,2583.4285714285716
2022-10-19,West,Technology,4753,3,3021.0
2022-10-20,East,Technology,3024,2,2180.5714285714284
2022-10-21,East,Office Supplies,4907,3,2552.0
2022-10-22,West,Furniture,2425,2,2890.4285714285716
2022-10-23,West,Office Supplies,1157,6,2728.4285714285716
2022-10-24,South,Furniture,3595,9,3221.4285714285716
2022-10-25,North,Office Supplies,3996,2,2979.8571428571427
2022-10-26,North,Technology,441,8,2515.1428571428573
2022-10-27,South,Technology,4020,1,3272.1428571428573
2022-10-28,West,Technology,2809,9,2519.8571428571427
2022-10-29,East,Technology,1475,8,2565.8571428571427
2022-10-30,North,Technology,2971,6,2503.0
2022-10-31,West,Furniture,2959,6,2753.1428571428573
2022-11-01,North,Furniture,491,7,2335.1428571428573
2022-11-02,East,Office Supplies,478,9,2053.8571428571427
2022-11-03,South,Technology,3720,7,3306.4285714285716
2022-11-04,East,Technology,2509,8,2184.8571428571427
2022-11-05,West,Furniture,1556,2,2936.5714285714284
2022-11-06,West,Technology,1589,1,2464.0
2022-11-07,West,Office Supplies,3216,3,2244.4285714285716
2022-11-08,South,Technology,2726,3,3174.714285714286
2022-11-09,North,Office Supplies,474,8,2322.5714285714284
2022-11-10,South,Office Supplies,1562,3,3251.0
2022-11-11,North,Technology,2905,7,2229.4285714285716
2022-11-12,South,Furniture,4840,8,3289.4285714285716
2022-11-13,West,Technology,654,6,1991.4285714285713
2022-11-14,West,Office Supplies,2178,3,2137.285714285714
2022-11-15,East,Technology,2078,3,2218.4285714285716
2022-11-16,West,Furniture,1885,3,2005.2857142857142
2022-11-17,South,Furniture,2988,2,3350.1428571428573
2022-11-18,North,Office Supplies,1029,8,1758.142857142857
2022-11-19,West,Technology,1168,8,1749.4285714285713
2022-11-20,East,Furniture,1895,7,2338.0
2022-11-21,East,Technology,4269,1,2515.8571428571427
2022-11-22,West,Furniture,4203,9,2127.5714285714284
2022-11-23,South,Technology,4554,4,3487.1428571428573
2022-11-24,West,Office Supplies,2659,8,2280.4285714285716
2022-11-25,North,Technology,264,5,1225.0
2022-11-26,East,Technology,3207,6,2273.0
2022-11-27,South,Office Supplies,1611,1,3143.0
2022-11-28,North,Office Supplies,3128,9,1608.857142857143
2022-11-29,East,Furniture,3573,6,2572.714285714286
2022-11-30,South,Technology,140,4,2631.5714285714284
2022-12-01,South,Technology,3961,9,2808.0
