Order_Date,Region,Category,Total_Sales,Total_Quantity,Avg_7Day_Sales
2022-12-02,South,Office Supplies,3832,2,3132.285714285714
2022-12-03,West,Office Supplies,4606,2,2479.0
2022-12-04,West,Office Supplies,1186,9,2555.0
2022-12-05,North,Technology,724,9,1287.857142857143
2022-12-06,East,Office Supplies,1214,4,2677.8571428571427
2022-12-07,South,Technology,4143,5,3032.714285714286
2022-12-08,North,Technology,840,7,1337.7142857142858
2022-12-09,West,Furniture,2570,9,2611.0
2022-12-10,East,Technology,3345,6,2797.285714285714
2022-12-11,North,Furniture,3469,4,1765.5714285714287
2022-12-12,East,Furniture,3861,7,3052.0
2022-12-13,North,Office Supplies,999,1,1493.2857142857142
2022-12-14,East,Furniture,2683,3,3164.5714285714284
2022-12-15,West,Office Supplies,4410,6,2971.714285714286
2022-12-16,West,Technology,560,4,2884.8571428571427
2022-12-17,West,Furniture,4522,9,2930.4285714285716
2022-12-18,North,Technology,393,6,1402.4285714285713
2022-12-19,North,Furniture,2730,6,1754.7142857142858
2022-12-20,East,Furniture,2608,4,2927.285714285714
2022-12-21,North,Technology,2516,1,1667.2857142857142
2022-12-22,West,Office Supplies,2849,9,2957.5714285714284
2022-12-23,East,Technology,4523,2,3115.285714285714
2022-12-24,East,Technology,4396,7,3232.8571428571427
2022-12-25,South,Technology,4844,9,3297.8571428571427
2022-12-26,East,Furniture,3726,4,3591.714285714286
2022-12-27,West,Technology,3383,2,2782.8571428571427
2022-12-28,West,Furniture,1230,6,2789.1428571428573
2022-12-29,East,Technology,4397,1,3742.0
2022-12-30,South,Technology,3741,9,3181.714285714286
2022-12-31,East,Furniture,1253,6,3369.4285714285716
2023-01-01,North,Technology,3276,1,2031.857142857143
2023-01-02,West,Furniture,1129,4,2583.285714285714
2023-01-03,East,Office Supplies,1024,8,3132.4285714285716
2023-01-04,South,Office Supplies,1402,6,3151.8571428571427
2023-01-05,West,Technology,1497,1,2167.1428571428573
2023-01-06,East,Furniture,1606,6,2989.285714285714
2023-01-07,North,Furniture,3680,4,2437.5714285714284
2023-01-08,East,Office Supplies,3907,6,2901.285714285714
2023-01-09,South,Furniture,1642,8,3366.4285714285716
2023-01-10,South,Office Supplies,4792,8,3485.1428571428573
2023-01-11,North,Technology,649,4,2034.7142857142858
2023-01-12,West,Furniture,943,2,2221.8571428571427
2023-01-13,West,Furniture,2621,1,1950.2857142857142
2023-01-14,North,Office Supplies,3285,7,2361.285714285714
2023-01-15,South,Furniture,182,3,2963.714285714286
2023-01-16,East,Technology,2711,5,2660.5714285714284
2023-01-17,South,Office Supplies,4767,5,3052.8571428571427
2023-01-18,North,Office Supplies,3116,2,2750.285714285714
2023-01-19,East,Technology,1872,5,2395.714285714286
2023-01-20,South,Office Supplies,3369,6,2842.1428571428573
2023-01-21,South,Furniture,1956,8,2587.1428571428573
2023-01-22,North,Furniture,1476,2,2571.1428571428573
2023-01-23,South,Office Supplies,3830,1,2934.0
2023-01-24,East,Furniture,2912,2,2183.5714285714284
2023-01-25,South,Office Supplies,460,2,2765.1428571428573
2023-01-26,South,Technology,4943,3,2786.714285714286
2023-01-27,North,Office Supplies,3001,7,2640.4285714285716
2023-01-28,South,Technology,2967,5,3184.5714285714284
2023-01-29,East,Furniture,848,4,2125.714285714286
2023-01-30,East,Furniture,1186,6,2148.8571428571427
2023-01-31,East,Technology,3569,4,2429.285714285714
2023-02-01,West,Technology,4296,8,2157.0
2023-02-02,West,Technology,244,3,1708.5714285714287
2023-02-03,South,Office Supplies,4066,1,3084.4285714285716
2023-02-04,West,Office Supplies,4965,8,2242.1428571428573
2023-02-05,East,Office Supplies,148,8,1892.2857142857142
2023-02-06,South,Furniture,4440,2,3237.4285714285716
2023-02-07,North,Technology,4295,2,2786.0
2023-02-08,South,Furniture,3573,5,3468.4285714285716
2023-02-09,East,Technology,3969,9,2072.0
2023-02-10,East,Furniture,3165,8,2256.714285714286
2023-02-11,East,Technology,860,3,1963.5714285714287
2023-02-12,West,Technology,1374,3,2277.1428571428573
2023-02-13,South,Furniture,2983,8,3347.4285714285716
2023-02-14,South,Furniture,666,8,3376.8571428571427
2023-02-15,West,Office Supplies,3483,4,2560.8571428571427
2023-02-16,West,Furniture,4991,2,3139.1428571428573
2023-02-17,East,Technology,3372,5,2324.1428571428573
2023-02-18,South,Technology,2516,4,3030.1428571428573
2023-02-19,North,Furniture,2943,2,2680.714285714286
2023-02-20,North,Technology,4527,5,3234.714285714286
2023-02-21,East,Office Supplies,151,6,2176.285714285714
2023-02-22,South,Office Supplies,299,7,2649.0
2023-02-23,East,Office Supplies,3153,1,2116.8571428571427
2023-02-24,West,Office Supplies,2683,9,3148.0
2023-02-25,East,Technology,3926,6,2656.5714285714284
2023-02-26,West,Technology,3649,6,3055.5714285714284
2023-02-27,South,Office Supplies,3693,7,2595.714285714286
2023-02-28,West,Technology,4013,7,3594.0
2023-03-01,West,Office Supplies,2962,2,3307.8571428571427
2023-03-02,South,Furniture,3171,5,2414.4285714285716
2023-03-03,East,Office Supplies,1078,6,2243.5714285714284
2023-03-04,South,Office Supplies,336,1,1952.0
2023-03-05,North,Office Supplies,1988,3,3049.4285714285716
2023-03-06,West,Office Supplies,2143,3,3417.714285714286
2023-03-07,North,Office Supplies,229,1,2637.0
2023-03-08,South,Office Supplies,861,7,1648.857142857143
2023-03-09,South,Technology,3063,5,1991.2857142857142
2023-03-10,East,Office Supplies,2062,3,2086.0
2023-03-11,East,Technology,2761,3,2357.5714285714284
2023-03-12,North,Furniture,1162,8,2592.1428571428573
2023-03-13,North,Technology,1009,7,2307.5714285714284
2023-03-14,West,Technology,155,5,2942.285714285714
2023-03-15,West,Technology,2573,9,2596.8571428571427
2023-03-16,East,Furniture,194,5,1903.5714285714287
2023-03-17,North,Technology,3805,5,2237.5714285714284
2023-03-18,East,Technology,2098,8,2181.714285714286
2023-03-19,South,Office Supplies,3460,6,2126.1428571428573
2023-03-20,East,Office Supplies,2071,7,2027.142857142857
2023-03-21,South,Technology,1305,1,2269.8571428571427
2023-03-22,West,Furniture,4197,1,2813.1428571428573
2023-03-23,South,Furniture,494,4,1812.857142857143
2023-03-24,North,Furniture,448,9,1881.142857142857
2023-03-25,North,Technology,3931,8,1796.0
2023-03-26,North,Office Supplies,1747,9,1761.5714285714287
2023-03-27,South,Technology,3324,7,1834.7142857142858
2023-03-28,North,Office Supplies,323,4,1775.0
2023-03-29,North,Technology,2444,5,1958.142857142857
2023-03-30,West,Office Supplies,4614,8,2951.0
2023-03-31,East,Technology,1404,8,1666.857142857143
2023-04-01,West,Furniture,4601,6,3035.0
2023-04-02,South,Office Supplies,2838,9,2192.1428571428573
2023-04-03,South,Office Supplies,1755,7,2319.8571428571427
2023-04-04,East,Furniture,901,6,1641.5714285714287
2023-04-05,West,Office Supplies,2888,2,3024.4285714285716
2023-04-06,South,Furniture,2664,1,2262.8571428571427
2023-04-07,East,Furniture,3895,1,1903.4285714285713
2023-04-08,North,Furniture,648,6,1906.5714285714287
2023-04-09,North,Office Supplies,668,4,1458.4285714285713
2023-04-10,East,Technology,1980,7,1791.857142857143
2023-04-11,East,Office Supplies,660,6,1858.4285714285713
2023-04-12,West,Technology,2335,8,3051.8571428571427
2023-04-13,East,Furniture,3338,4,2035.5714285714287
2023-04-14,West,Office Supplies,2717,1,3417.8571428571427
2023-04-15,North,Furniture,3324,3,1869.2857142857142
2023-04-16,West,Furniture,2207,7,3365.5714285714284
2023-04-17,North,Office Supplies,3275,4,1775.5714285714287
2023-04-18,East,Technology,997,4,1882.142857142857
2023-04-19,South,Furniture,3831,4,2315.8571428571427
2023-04-20,South,Office Supplies,2015,8,2417.285714285714
2023-04-21,South,Furniture,4497,4,2989.1428571428573
2023-04-22,South,Office Supplies,3758,6,3051.1428571428573
2023-04-23,South,Furniture,1916,6,2919.4285714285716
2023-04-24,East,Technology,3832,9,2229.0
2023-04-25,West,Office Supplies,3337,3,3242.714285714286
2023-04-26,West,Furniture,2197,7,2897.4285714285716
2023-04-27,North,Furniture,4824,8,2215.1428571428573
2023-04-28,East,Technology,1215,6,2273.8571428571427
2023-04-29,West,Office Supplies,3254,7,2705.0
2023-04-30,South,Technology,4564,5,3320.714285714286
2023-05-01,West,Furniture,1693,9,2534.285714285714
2023-05-02,East,Technology,4452,9,2353.4285714285716
2023-05-03,West,Technology,3839,4,2749.1428571428573
2023-05-04,South,Office Supplies,4579,1,3594.285714285714
2023-05-05,North,Furniture,3906,8,2727.0
2023-05-06,South,Technology,2128,1,3351.0
2023-05-07,North,Technology,3285,4,2847.1428571428573
2023-05-08,North,Technology,4595,5,3411.0
2023-05-09,East,Office Supplies,588,8,2154.5714285714284
2023-05-10,South,Technology,1961,6,3343.285714285714
2023-05-11,West,Technology,1053,7,2511.4285714285716
2023-05-12,South,Office Supplies,4342,9,3321.1428571428573
2023-05-13,West,Technology,1152,3,2360.714285714286
2023-05-14,East,Office Supplies,3388,9,2544.285714285714
2023-05-15,West,Furniture,1636,3,2117.714285714286
2023-05-16,West,Office Supplies,3444,3,2295.8571428571427
2023-05-17,East,Furniture,2555,4,2432.4285714285716
2023-05-18,South,Office Supplies,2698,9,3169.714285714286
2023-05-19,East,Furniture,1785,1,2545.0
2023-05-20,North,Technology,564,2,3396.1428571428573
2023-05-21,West,Furniture,2070,4,2126.714285714286
2023-05-22,East,Furniture,2572,1,2365.0
2023-05-23,South,Technology,711,3,2997.5714285714284
2023-05-24,South,Office Supplies,1260,8,2525.5714285714284
2023-05-25,West,Technology,3935,5,2447.0
2023-05-26,East,Technology,1146,1,2355.1428571428573
2023-05-27,West,Office Supplies,4145,4,2490.714285714286
2023-05-28,West,Office Supplies,4341,5,2960.4285714285716
2023-05-29,West,Technology,953,9,2932.0
2023-05-30,East,Furniture,1742,8,1968.0
2023-05-31,South,Furniture,1681,4,2111.5714285714284
2023-06-01,West,Office Supplies,4625,5,3359.0
2023-06-02,East,Office Supplies,3053,6,2320.1428571428573
2023-06-03,North,Office Supplies,3355,1,3400.5714285714284
2023-06-04,West,Technology,4126,4,3456.4285714285716
2023-06-05,North,Technology,1109,1,3091.1428571428573
2023-06-06,West,Furniture,4809,2,3847.714285714286
2023-06-07,South,Technology,967,3,1945.7142857142858
2023-06-08,North,Furniture,3059,4,2839.0
2023-06-09,East,Furniture,3939,8,2398.8571428571427
2023-06-10,North,Office Supplies,2721,6,2669.714285714286
2023-06-11,North,Office Supplies,1031,1,2347.714285714286
2023-06-12,South,Furniture,3411,9,2152.8571428571427
2023-06-13,East,Office Supplies,1096,7,2190.4285714285716
2023-06-14,South,Technology,882,5,1658.5714285714287
2023-06-15,South,Technology,3281,9,1741.857142857143
2023-06-16,South,Office Supplies,3266,5,2106.8571428571427
2023-06-17,South,Office Supplies,127,4,1945.0
2023-06-18,North,Technology,1490,1,1904.142857142857
2023-06-19,East,Furniture,1769,7,2188.1428571428573
2023-06-20,West,Office Supplies,4197,9,3885.1428571428573
2023-06-21,North,Furniture,1820,7,2083.5714285714284
2023-06-22,North,Technology,4839,7,2295.5714285714284
2023-06-23,North,Office Supplies,4854,1,2830.5714285714284
2023-06-24,North,Technology,2910,8,2809.285714285714
2023-06-25,South,Office Supplies,4256,6,2312.8571428571427
2023-06-26,West,Technology,362,7,3344.714285714286
2023-06-27,North,Technology,3170,9,2873.4285714285716
2023-06-28,East,Technology,2637,2,2197.4285714285716
2023-06-29,West,Furniture,2371,8,3063.285714285714
2023-06-30,North,Office Supplies,4478,3,3365.8571428571427
2023-07-01,East,Office Supplies,4862,3,2728.285714285714
2023-07-02,South,Office Supplies,4054,6,2753.8571428571427
2023-07-03,North,Technology,4476,9,3792.4285714285716
2023-07-04,West,Furniture,1883,2,3196.1428571428573
2023-07-05,South,Furniture,2849,2,2673.5714285714284
2023-07-06,West,Office Supplies,2429,1,2882.4285714285716
2023-07-07,East,Office Supplies,1185,5,2648.714285714286
2023-07-08,North,Furniture,4650,8,4196.714285714285
2023-07-09,South,Office Supplies,533,2,2623.714285714286
2023-07-10,North,Furniture,3604,2,4020.285714285714
2023-07-11,South,Furniture,2167,1,2464.5714285714284
2023-07-12,East,Technology,4186,6,2810.5714285714284
2023-07-13,South,Technology,2305,8,2327.285714285714
2023-07-14,North,Furniture,4371,4,3951.285714285714
2023-07-15,West,Technology,3497,2,2792.5714285714284
2023-07-16,North,Technology,4384,3,4161.857142857143
2023-07-17,South,Office Supplies,3984,3,2878.285714285714
2023-07-18,South,Technology,1080,4,2424.5714285714284
2023-07-19,East,Office Supplies,4077,3,2830.285714285714
2023-07-20,North,Office Supplies,4084,6,4292.428571428572
2023-07-21,North,Furniture,1280,5,3835.5714285714284
2023-07-22,East,Office Supplies,4869,5,3369.285714285714
2023-07-23,East,Furniture,2568,8,3483.4285714285716
2023-07-24,West,Furniture,1724,3,2351.8571428571427
2023-07-25,West,Office Supplies,648,7,1844.857142857143
2023-07-26,North,Technology,3854,5,3746.714285714286
2023-07-27,South,Office Supplies,1859,6,2111.0
2023-07-28,North,Furniture,2084,6,3380.1428571428573
2023-07-29,North,Office Supplies,4689,6,3535.1428571428573
2023-07-30,North,Technology,639,8,3002.0
2023-07-31,East,Furniture,956,9,3243.285714285714
2023-08-01,North,Office Supplies,1228,7,2551.1428571428573
2023-08-02,East,Office Supplies,1795,6,2805.1428571428573
2023-08-03,West,Technology,2218,2,2110.0
2023-08-04,West,Office Supplies,877,7,1896.5714285714287
2023-08-05,South,Technology,719,4,1806.7142857142858
2023-08-06,West,Office Supplies,2441,9,1976.2857142857142
2023-08-07,East,Office Supplies,2455,4,2986.5714285714284
2023-08-08,East,Technology,3748,2,2924.0
2023-08-09,North,Office Supplies,1650,4,2203.4285714285716
2023-08-10,West,Furniture,4554,1,2279.8571428571427
2023-08-11,South,Technology,1296,4,1915.7142857142858
2023-08-12,West,Furniture,3628,6,2298.5714285714284
2023-08-13,West,Office Supplies,4521,8,2698.1428571428573
2023-08-14,West,Furniture,480,7,2674.1428571428573
2023-08-15,North,Furniture,4350,8,2642.0
2023-08-16,East,Furniture,294,3,2383.5714285714284
2023-08-17,East,Technology,3376,7,2170.285714285714
2023-08-18,West,Office Supplies,1176,4,2525.285714285714
2023-08-19,East,Office Supplies,4918,7,2506.0
2023-08-20,East,Technology,3991,5,2939.5714285714284
2023-08-21,South,Furniture,2594,6,1976.7142857142858
2023-08-22,North,Furniture,435,2,2153.5714285714284
2023-08-23,South,Office Supplies,1022,9,1793.4285714285713
2023-08-24,North,Furniture,2070,4,2151.5714285714284
2023-08-25,North,Technology,1449,6,1688.7142857142858
2023-08-26,South,Furniture,2331,7,1557.2857142857142
2023-08-27,South,Office Supplies,1261,3,1583.142857142857
2023-08-28,West,Technology,3123,7,2846.1428571428573
2023-08-29,South,Technology,4434,5,1951.0
2023-08-30,North,Furniture,1173,1,1765.0
2023-08-31,South,Office Supplies,839,6,1968.142857142857
2023-09-01,South,Furniture,4819,6,2471.4285714285716
2023-09-02,East,Furniture,2676,2,3065.4285714285716
2023-09-03,South,Furniture,3044,9,2535.714285714286
2023-09-04,East,Office Supplies,3156,7,3165.5714285714284
2023-09-05,West,Technology,478,4,2565.714285714286
2023-09-06,West,Technology,4485,2,2555.8571428571427
2023-09-07,South,Technology,3300,1,2861.1428571428573
2023-09-08,North,Technology,4332,5,2208.4285714285716
2023-09-09,North,Furniture,1956,2,2252.1428571428573
2023-09-10,East,Office Supplies,4933,8,3334.8571428571427
2023-09-11,South,Technology,2671,6,2909.714285714286
2023-09-12,West,Office Supplies,4942,8,2743.5714285714284
2023-09-13,North,Technology,2088,4,1929.0
2023-09-14,West,Office Supplies,1000,5,2240.5714285714284
2023-09-15,East,Furniture,1462,1,3501.714285714286
2023-09-16,West,Office Supplies,2774,3,2568.285714285714
2023-09-17,South,Furniture,1429,1,2933.714285714286
2023-09-18,South,Technology,2076,9,2596.8571428571427
2023-09-19,West,Furniture,3184,4,2855.1428571428573
2023-09-20,North,Office Supplies,1414,6,2068.8571428571427
2023-09-21,West,Technology,3925,6,2969.714285714286
2023-09-22,North,Technology,970,2,1911.7142857142858
2023-09-23,North,Technology,306,2,1748.4285714285713
2023-09-24,North,Technology,2485,3,1935.857142857143
2023-09-25,South,Office Supplies,2888,3,2889.5714285714284
2023-09-26,West,Office Supplies,2107,3,3202.4285714285716
2023-09-27,North,Technology,340,9,1365.5714285714287
2023-09-28,North,Office Supplies,1079,3,1240.2857142857142
2023-09-29,West,Furniture,2178,5,2872.8571428571427
2023-09-30,South,Technology,860,3,2324.0
2023-10-01,South,Furniture,3158,9,2340.285714285714
2023-10-02,East,Furniture,4928,3,3723.4285714285716
2023-10-03,South,Furniture,4541,5,2517.5714285714284
2023-10-04,West,Technology,680,9,2264.0
2023-10-05,East,Office Supplies,1210,7,3193.714285714286
2023-10-06,North,Technology,1088,6,1097.4285714285713
2023-10-07,West,Office Supplies,3651,1,2642.714285714286
2023-10-08,West,Office Supplies,2339,8,2580.5714285714284
2023-10-09,North,Furniture,3029,2,1328.142857142857
2023-10-10,North,Office Supplies,3752,9,1725.5714285714287
2023-10-11,East,Office Supplies,3030,8,3056.4285714285716
2023-10-12,South,Technology,2688,6,2520.0
2023-10-13,South,Furniture,4866,4,3011.0
2023-10-14,South,Technology,3586,4,3226.714285714286
2023-10-15,North,Technology,4861,8,2376.285714285714
2023-10-16,East,Furniture,392,3,2730.1428571428573
2023-10-17,South,Technology,3529,3,3318.285714285714
2023-10-18,South,Office Supplies,3611,7,3711.285714285714
2023-10-19,North,Office Supplies,393,1,2077.4285714285716
2023-10-20,East,Office Supplies,4281,3,2890.8571428571427
2023-10-21,West,Technology,2113,4,2427.5714285714284
2023-10-22,South,Office Supplies,3138,4,3708.4285714285716
2023-10-23,East,Furniture,206,5,2215.5714285714284
2023-10-24,North,Technology,1920,7,2303.1428571428573
2023-10-25,West,Furniture,2427,8,2213.5714285714284
2023-10-26,North,Office Supplies,4398,3,2777.285714285714
2023-10-27,West,Office Supplies,2356,9,2249.1428571428573
2023-10-28,East,Technology,4800,9,2692.4285714285716
2023-10-29,East,Office Supplies,659,6,2082.5714285714284
